 pp_0000  704275.0 6201325.0 1.0  11.37994072599999917372315394459292292595 
 pp_0001  701875.0 6198925.0 1.0  9.801871393300000789849946158938109874725 
 pp_0002  704275.0 6198925.0 1.0  9.781917596999999631179889547638595104218 
 pp_0003  699475.0 6196525.0 1.0  10.30362395200000058537170843919739127159 
 pp_0004  701875.0 6196525.0 1.0  9.847749663400000130764055938925594091415 
 pp_0005  704275.0 6196525.0 1.0  10.83003848699999949189987091813236474991 
 pp_0006  694675.0 6194125.0 1.0  9.540431112000000268835719907656311988831 
 pp_0007  697075.0 6194125.0 1.0  9.196381942200000381149038730654865503311 
 pp_0008  699475.0 6194125.0 1.0  10.45803281000000062306298787007108330727 
 pp_0009  701875.0 6194125.0 1.0  9.593542414999999934366314846556633710861 
 pp_0010  704275.0 6194125.0 1.0  10.29508650100000011207157513126730918884 
 pp_0011  694675.0 6191725.0 1.0  10.88453800199999932374339550733566284180 
 pp_0012  697075.0 6191725.0 1.0  7.469456458699999856776230444665998220444 
 pp_0013  699475.0 6191725.0 1.0  10.94661893399999996745464159175753593445 
 pp_0014  701875.0 6191725.0 1.0  9.896554029500000737584741727914661169052 
 pp_0015  704275.0 6191725.0 1.0  10.20492929399999937345455691684037446976 
 pp_0016  687475.0 6189325.0 1.0  6.77561935589999997375798557186499238014 
 pp_0017  689875.0 6189325.0 1.0  17.9829112110000011170996003784239292145 
 pp_0018  692275.0 6189325.0 1.0  9.76704075710000019228118617320433259010 
 pp_0019  694675.0 6189325.0 1.0  35.66892330400000332701893057674169540405 
 pp_0020  697075.0 6189325.0 1.0  13.94729542399999999702231434639543294907 
 pp_0021  699475.0 6189325.0 1.0  10.58741654399999987390401656739413738251 
 pp_0022  701875.0 6189325.0 1.0  9.253627218400000131737215269822627305984 
 pp_0023  704275.0 6189325.0 1.0  10.48358932700000067939072323497384786606 
 pp_0024  687475.0 6186925.0 1.0  28.5029624060000017493621271569281816483 
 pp_0025  689875.0 6186925.0 1.0  3.34877524040000018601404008222743868828 
 pp_0026  692275.0 6186925.0 1.0  2.05910740300000005831293492519762367010 
 pp_0027  694675.0 6186925.0 1.0  29.93160463399999926537020655814558267593 
 pp_0028  697075.0 6186925.0 1.0  14.23672184700000009627274266676977276802 
 pp_0029  699475.0 6186925.0 1.0  13.80511408499999959076376399025321006775 
 pp_0030  701875.0 6186925.0 1.0  9.670612911399999234163260553032159805298 
 pp_0031  704275.0 6186925.0 1.0  10.40734616199999962304900691378861665726 
 pp_0032  685075.0 6184525.0 1.0  3.34230439480000018903638192568905651569 
 pp_0033  687475.0 6184525.0 1.0  0.30752611372999999472810372935782652348 
 pp_0034  689875.0 6184525.0 1.0  40.3403814039999986107432050630450248718 
 pp_0035  692275.0 6184525.0 1.0  12.1677422090000000309828465105965733528 
 pp_0036  694675.0 6184525.0 1.0  6.982613439899999718818435212597250938416 
 pp_0037  697075.0 6184525.0 1.0  13.61193918200000041451858123764395713806 
