pp_0000 701875.0 6203725.0 1.0 "1.000000000000000000000000e+02"
pp_0001 704275.0 6201325.0 1.0 "1.000000000000000000000000e+02"
pp_0002 701875.0 6198925.0 1.0 "1.000000000000000000000000e+02"
pp_0003 704275.0 6198925.0 1.0 "4.999999950100000173369708e-02"
pp_0004 699475.0 6196525.0 1.0 "1.000000000000000000000000e+02"
pp_0005 701875.0 6196525.0 1.0 "4.999999950100000173369708e-02"
pp_0006 704275.0 6196525.0 1.0 "4.999999950100000173369708e-02"
pp_0007 694675.0 6194125.0 1.0 "1.000000000000000000000000e+02"
pp_0008 697075.0 6194125.0 1.0 "4.999999950100000173369708e-02"
pp_0009 699475.0 6194125.0 1.0 "1.000000000000000000000000e+02"
pp_0010 701875.0 6194125.0 1.0 "1.000000000000000000000000e+02"
pp_0011 704275.0 6194125.0 1.0 "4.999999950100000173369708e-02"
pp_0012 692275.0 6191725.0 1.0 "2.071781735100000076954529504"
pp_0013 694675.0 6191725.0 1.0 "1.746948088999999981751898e+01"
pp_0014 697075.0 6191725.0 1.0 "1.000000000000000000000000e+02"
pp_0015 699475.0 6191725.0 1.0 "1.000000000000000000000000e+02"
pp_0016 701875.0 6191725.0 1.0 "1.000000000000000000000000e+02"
pp_0017 704275.0 6191725.0 1.0 "1.000000000000000000000000e+02"
pp_0018 687475.0 6189325.0 1.0 "1.00000000000000000000000e+02"
pp_0019 689875.0 6189325.0 1.0 "8.789941809500000147181708599"
pp_0020 692275.0 6189325.0 1.0 "2.29292579459999998903186e+01"
pp_0021 694675.0 6189325.0 1.0 "3.643929785400000298523082e+01"
pp_0022 697075.0 6189325.0 1.0 "8.372978962000000535681465e+01"
pp_0023 699475.0 6189325.0 1.0 "1.000000000000000000000000e+02"
pp_0024 701875.0 6189325.0 1.0 "1.2255140652000000578425442654"
pp_0025 704275.0 6189325.0 1.0 "4.999999950100000173369708e-02"
pp_0026 687475.0 6186925.0 1.0 "3.668977090699999887846161073"
pp_0027 689875.0 6186925.0 1.0 "9.257143584899999666504299967"
pp_0028 692275.0 6186925.0 1.0 "1.50820369339999995617063e+01"
pp_0029 694675.0 6186925.0 1.0 "1.000000000000000000000000e+02"
pp_0030 697075.0 6186925.0 1.0 "1.000000000000000000000000e+02"
pp_0031 699475.0 6186925.0 1.0 "1.000000000000000000000000e+02"
pp_0032 701875.0 6186925.0 1.0 "1.000000000000000000000000e+02"
pp_0033 704275.0 6186925.0 1.0 "4.999999950100000173369708e-02"
pp_0034 685075.0 6184525.0 1.0 "9.05016505820000038973205e-01"
pp_0035 687475.0 6184525.0 1.0 "5.758256413799999862135337025"
pp_0036 689875.0 6184525.0 1.0 "5.876733545499999600281171297"
pp_0037 692275.0 6184525.0 1.0 "1.00000000000000000000000e+02"
pp_0038 694675.0 6184525.0 1.0 "2.6916029772000000797049779067"
pp_0039 697075.0 6184525.0 1.0 "5.0026140672999996894532159786"
pp_0040 699475.0 6184525.0 1.0 "1.000000000000000000000000e+02"
pp_0041 701875.0 6184525.0 1.0 "1.954649982699999954949277e-01"
pp_0042 704275.0 6184525.0 1.0 "1.000000000000000000000000e+02"
pp_0043 685075.0 6182125.0 1.0 "9.09445335869999982314482e-01"
pp_0044 687475.0 6182125.0 1.0 "1.05261607969999992917565e+01"
pp_0045 689875.0 6182125.0 1.0 "2.26589614210000007687995e+01"
pp_0046 692275.0 6182125.0 1.0 "6.844267892699999578098868369"
pp_0047 694675.0 6182125.0 1.0 "6.2139535137999999392377503682"
pp_0048 697075.0 6182125.0 1.0 "2.869194568300000014460238e+01"
pp_0049 699475.0 6182125.0 1.0 "1.956527695899999974571415e-01"
pp_0050 701875.0 6182125.0 1.0 "3.7588067665999997934989096393"
pp_0051 704275.0 6182125.0 1.0 "4.999999950100000173369708e-02"
pp_0052 677875.0 6179725.0 1.0 "1.385466406900000002622164175"
pp_0053 680275.0 6179725.0 1.0 "2.725787527600000093030985227"
pp_0054 682675.0 6179725.0 1.0 "1.41589158289999996753750e+01"
pp_0055 685075.0 6179725.0 1.0 "3.48152886330000015391306e+01"
pp_0056 687475.0 6179725.0 1.0 " 5.78492855899999991464710547"
pp_0057 689875.0 6179725.0 1.0 "1.808697757000000017058027879"
pp_0058 692275.0 6179725.0 1.0 "9.97860887030000004438435e-02"
pp_0059 694675.0 6179725.0 1.0 "1.581867123299999988716991e+01"
pp_0060 697075.0 6179725.0 1.0 "1.194975496599999936764291e-01"
pp_0061 699475.0 6179725.0 1.0 "1.000000000000000000000000e+02"
pp_0062 701875.0 6179725.0 1.0 "4.999999950100000173369708e-02"
pp_0063 704275.0 6179725.0 1.0 "4.999999950100000173369708e-02"
pp_0064 673075.0 6177325.0 1.0 "4.9326920144999997219770193624"
pp_0065 675475.0 6177325.0 1.0 "5.2138436064000002190255145251"
pp_0066 677875.0 6177325.0 1.0 "2.5215698322999999803073478688"
pp_0067 680275.0 6177325.0 1.0 "2.6319219131999997962623183412"
pp_0068 682675.0 6177325.0 1.0 "4.7596278824000002316552127013"
pp_0069 685075.0 6177325.0 1.0 "4.999999950100000173369708e-02"
pp_0070 687475.0 6177325.0 1.0 "1.8738723370999998962815880077"
pp_0071 689875.0 6177325.0 1.0 "7.472346459599999990430774e-01"
pp_0072 692275.0 6177325.0 1.0 "1.000000000000000000000000e+02"
pp_0073 694675.0 6177325.0 1.0 "2.9403971964999997545930910e-01"
pp_0074 697075.0 6177325.0 1.0 "1.0000000000000000000000000e+02"
pp_0075 699475.0 6177325.0 1.0 "5.0074658942000005446004707e-01"
pp_0076 701875.0 6177325.0 1.0 "6.71382473869999962801102810772"
pp_0077 704275.0 6177325.0 1.0 "4.9999999501000001733697076e-02"
pp_0078 668275.0 6174925.0 1.0 "1.4199530994000000294619212582"
