 pp_0000  704275.0 6201325.0 1.0  7.667159999999999975273112795548513531685 
 pp_0001  701875.0 6198925.0 1.0  41.74199999999999732835931354202330112457 
 pp_0002  704275.0 6198925.0 1.0  48.76870000000000260342858382500708103180 
 pp_0003  699475.0 6196525.0 1.0  13.19940000000000068780536821577697992325 
 pp_0004  701875.0 6196525.0 1.0  49.87210000000000320596882374957203865051 
 pp_0005  704275.0 6196525.0 1.0  50.00000000000000000000000000000000000000 
 pp_0006  694675.0 6194125.0 1.0  3.911669999999999980389020493021234869957 
 pp_0007  697075.0 6194125.0 1.0  2.590679999999999871818090468877926468849 
 pp_0008  699475.0 6194125.0 1.0  7.282720000000000304396507999626919627190 
 pp_0009  701875.0 6194125.0 1.0  22.98549999999999826627572474535554647446 
 pp_0010  704275.0 6194125.0 1.0  36.78560000000000229647412197664380073547 
 pp_0011  694675.0 6191725.0 1.0  6.664719999999999977546849549980834126472 
 pp_0012  697075.0 6191725.0 1.0  5.581489999999999618296442349674180150032 
 pp_0013  699475.0 6191725.0 1.0  10.81049999999999933208982838550582528114 
 pp_0014  701875.0 6191725.0 1.0  12.08629999999999959925389703130349516869 
 pp_0015  704275.0 6191725.0 1.0  9.967990000000000350155460182577371597290 
 pp_0016  687475.0 6189325.0 1.0  2.37454000000000009507061804470140486956 
 pp_0017  689875.0 6189325.0 1.0  7.71898000000000017450929590268060564995 
 pp_0018  692275.0 6189325.0 1.0  6.83335999999999987863930073217488825321 
 pp_0019  694675.0 6189325.0 1.0  39.53119999999999834017216926440596580505 
 pp_0020  697075.0 6189325.0 1.0  16.91910000000000025011104298755526542664 
 pp_0021  699475.0 6189325.0 1.0  12.01670000000000015916157281026244163513 
 pp_0022  701875.0 6189325.0 1.0  7.389389999999999680824203096562996506691 
 pp_0023  704275.0 6189325.0 1.0  3.317309999999999980957454681629315018654 
 pp_0024  687475.0 6186925.0 1.0  14.5647000000000002017941369558684527874 
 pp_0025  689875.0 6186925.0 1.0  2.31943000000000010274447959091048687696 
 pp_0026  692275.0 6186925.0 1.0  2.07790000000000008029132914089132100344 
 pp_0027  694675.0 6186925.0 1.0  22.97540000000000048885340220294892787933 
 pp_0028  697075.0 6186925.0 1.0  7.450849999999999972999376041116192936897 
 pp_0029  699475.0 6186925.0 1.0  10.32310000000000016484591469634324312210 
 pp_0030  701875.0 6186925.0 1.0  6.845439999999999969304553815163671970367 
 pp_0031  704275.0 6186925.0 1.0  2.007760000000000211173301067901775240898 
 pp_0032  685075.0 6184525.0 1.0  3.88385999999999986798115969577338546515 
 pp_0033  687475.0 6184525.0 1.0  0.34633099999999999996092014953319448978 
 pp_0034  689875.0 6184525.0 1.0  50.0000000000000000000000000000000000000 
 pp_0035  692275.0 6184525.0 1.0  14.0173000000000005371703082346357405186 
 pp_0036  694675.0 6184525.0 1.0  3.407239999999999824353835720103234052658 
 pp_0037  697075.0 6184525.0 1.0  3.646139999999999936619587970199063420296 
 pp_0038  699475.0 6184525.0 1.0  8.908569999999999211581780400592833757401 
 pp_0039  701875.0 6184525.0 1.0  9.509980000000000543991518497932702302933 
 pp_0040  704275.0 6184525.0 1.0  3.403300000000000213873363463790155947208 
 pp_0041  685075.0 6182125.0 1.0  2.07615000000000016200374375330284237862 
 pp_0042  687475.0 6182125.0 1.0  10.6523000000000003240074875066056847572 
 pp_0043  689875.0 6182125.0 1.0  10.3528999999999999914734871708787977695 
 pp_0044  692275.0 6182125.0 1.0  5.14404000000000038994585338514298200607 
 pp_0045  694675.0 6182125.0 1.0  27.42279999999999873239175940398126840591 
 pp_0046  697075.0 6182125.0 1.0  6.079509999999999969588770909467712044716 
 pp_0047  699475.0 6182125.0 1.0  7.691830000000000389093202102230861783028 
 pp_0048  701875.0 6182125.0 1.0  9.922570000000000334239302901551127433777 
 pp_0049  704275.0 6182125.0 1.0  6.993649999999999700150965509237721562386 
 pp_0050  677875.0 6179725.0 1.0  16.4378999999999990677679306827485561371 
 pp_0051  680275.0 6179725.0 1.0  10.1640999999999994685140336514450609684 
 pp_0052  682675.0 6179725.0 1.0  8.95653000000000076852302299812436103821 
 pp_0053  685075.0 6179725.0 1.0  8.72563000000000066336269810562953352928 
 pp_0054  687475.0 6179725.0 1.0  16.7897999999999996134647517465054988861 
 pp_0055  689875.0 6179725.0 1.0  5.29645000000000010231815394945442676544 
 pp_0056  692275.0 6179725.0 1.0  6.56979999999999986215470926254056394100 
 pp_0057  694675.0 6179725.0 1.0  26.26889999999999858459887036588042974472 
 pp_0058  697075.0 6179725.0 1.0  15.81920000000000037232439353829249739647 
 pp_0059  699475.0 6179725.0 1.0  10.48129999999999917292825557524338364601 
 pp_0060  701875.0 6179725.0 1.0  8.044520000000000337081473844591528177261 
 pp_0061  704275.0 6179725.0 1.0  6.850609999999999644160197931341826915741 
 pp_0062  670675.0 6177325.0 1.0  3.154220000000000023732127374387346208096 
 pp_0063  673075.0 6177325.0 1.0  39.88799999999999812416717759333550930023 
 pp_0064  675475.0 6177325.0 1.0  12.31070000000000064233063312713056802750 
 pp_0065  677875.0 6177325.0 1.0  3.896319999999999783568682687473483383656 
 pp_0066  680275.0 6177325.0 1.0  3.548970000000000180051529241609387099743 
 pp_0067  682675.0 6177325.0 1.0  5.295180000000000219984030991327017545700 
 pp_0068  685075.0 6177325.0 1.0  10.44870000000000054285465012071654200554 
 pp_0069  687475.0 6177325.0 1.0  3.340850000000000097344354799133725464344 
 pp_0070  689875.0 6177325.0 1.0  1.148409999999999930864191810542251914740 
 pp_0071  692275.0 6177325.0 1.0  6.357470000000000176498815562808886170387 
 pp_0072  694675.0 6177325.0 1.0  21.360499999999998266275724745355546474457 
 pp_0073  697075.0 6177325.0 1.0  9.0329700000000006099298843764699995517731 
 pp_0074  699475.0 6177325.0 1.0  8.3748100000000000875388650456443428993225 
 pp_0075  701875.0 6177325.0 1.0  6.2280199999999998894395503157284110784531 
 pp_0076  704275.0 6177325.0 1.0  5.0208199999999996165911397838499397039413 
 pp_0077  668275.0 6174925.0 1.0  8.490170000000000882778294908348470926285 
 pp_0078  670675.0 6174925.0 1.0  15.74719999999999942019712761975824832916 
 pp_0079  673075.0 6174925.0 1.0  2.727809999999999845954334887210279703140 
 pp_0080  675475.0 6174925.0 1.0  4.446720000000000005968558980384841561317 
 pp_0081  677875.0 6174925.0 1.0  4.645220000000000126760824059601873159409 
 pp_0082  680275.0 6174925.0 1.0  4.666549999999999975841546984156593680382 
 pp_0083  682675.0 6174925.0 1.0  14.58840000000000003410605131648480892181 
 pp_0084  685075.0 6174925.0 1.0  13.21640000000000014779288903810083866119 
 pp_0085  687475.0 6174925.0 1.0  4.951970000000000204920524993212893605232 
 pp_0086  689875.0 6174925.0 1.0  7.732269999999999754436430521309375762939 
 pp_0087  692275.0 6174925.0 1.0  4.307549999999999990052401699358597397804 
