time,QMAP_1_45_124,QMAP_1_170_54,QMAP_1_97_71,QMAP_1_35_130,QMAP_1_151_91,QMAP_1_167_55,QMAP_1_79_93,QMAP_1_139_120,QMAP_1_112_42,QMAP_1_60_86,QMAP_1_83_116,QMAP_1_48_117,QMAP_1_121_104,QMAP_1_51_120,QMAP_1_128_81,QMAP_1_130_113,QMAP_1_168_66,QMAP_1_25_128,QMAP_1_117_34,QMAP_1_164_93,QMAP_1_63_82,QMAP_1_88_107,QMAP_1_112_10,QMAP_1_174_47,QMAP_1_142_112,QMAP_1_42_121,QMAP_1_64_108,QMAP_1_116_90,QMAP_1_81_93,QMAP_1_43_126,QMAP_1_159_122,QMAP_1_26_131,QMAP_1_102_20,QMAP_1_111_55,QMAP_1_149_114,QMAP_1_39_125,QMAP_1_123_127,QMAP_1_32_123,QMAP_1_130_71,QMAP_1_116_122,QMAP_1_101_125,QMAP_1_49_96,QMAP_1_130_115,QMAP_1_173_52,QMAP_1_86_88,QMAP_1_92_103,QMAP_1_160_112,QMAP_1_58_89,QMAP_1_36_126,QMAP_1_110_104,QMAP_1_168_63,QMAP_1_114_7,QMAP_1_132_112,QMAP_1_86_94,QMAP_1_171_52,QMAP_1_153_113,QMAP_1_29_120,QMAP_1_112_28,QMAP_1_158_89,QMAP_1_71_76,QMAP_1_32_118,QMAP_1_86_101,QMAP_1_41_121,QMAP_1_100_30,QMAP_1_123_83,QMAP_1_67_88,QMAP_1_150_130,QMAP_1_74_92,QMAP_1_87_120,QMAP_1_154_86,QMAP_1_127_82,QMAP_1_69_81,QMAP_1_142_129,QMAP_1_62_115,QMAP_1_75_102,QMAP_1_148_130,QMAP_1_81_105,QMAP_1_112_107,QMAP_1_114_41,QMAP_1_48_97,QMAP_1_157_111,QMAP_1_88_101,QMAP_1_52_109,QMAP_1_151_101,QMAP_1_63_108,QMAP_1_111_38,QMAP_1_101_22,QMAP_1_96_85,QMAP_1_85_120,QMAP_1_115_59,QMAP_1_49_94,QMAP_1_73_88,QMAP_1_117_52,QMAP_1_88_110,QMAP_1_42_128,QMAP_1_152_99,QMAP_1_147_103,QMAP_1_98_92,QMAP_1_138_112,QMAP_1_80_123,QMAP_1_70_80,QMAP_1_142_130,QMAP_1_94_77,QMAP_1_158_77,QMAP_1_118_50,QMAP_1_59_100,QMAP_1_53_96,QMAP_1_163_103,QMAP_1_137_117,QMAP_1_100_37,QMAP_1_119_103,QMAP_1_144_110,QMAP_1_107_49,QMAP_1_57_82,QMAP_1_56_91,QMAP_1_97_80,QMAP_1_159_84,QMAP_1_67_103,QMAP_1_153_98,QMAP_1_178_55,QMAP_1_117_56,QMAP_1_117_99,QMAP_1_149_98,QMAP_1_83_92,QMAP_1_147_108,QMAP_1_164_105,QMAP_1_147_116,QMAP_1_130_129,QMAP_1_115_110,QMAP_1_55_101,QMAP_1_64_110,QMAP_1_107_29,QMAP_1_143_111,QMAP_1_100_26,QMAP_1_32_131,QMAP_1_103_63,QMAP_1_167_63,QMAP_1_82_127,QMAP_1_115_43,QMAP_1_67_79,QMAP_1_140_107,QMAP_1_40_108,QMAP_1_116_36,QMAP_1_64_88,QMAP_1_73_91,QMAP_1_78_100,QMAP_1_119_89,QMAP_1_141_114,QMAP_1_152_114,QMAP_1_68_127,QMAP_1_115_1,QMAP_1_138_71,QMAP_1_54_116,QMAP_1_25_129,QMAP_1_115_7,QMAP_1_73_124,QMAP_1_152_100,QMAP_1_104_20,QMAP_1_34_128,QMAP_1_64_123,QMAP_1_137_122,QMAP_1_155_99,QMAP_1_100_54,QMAP_1_105_16,QMAP_1_111_102,QMAP_1_103_51,QMAP_1_96_90,QMAP_1_164_67,QMAP_1_112_110,QMAP_1_111_64,QMAP_1_154_91,QMAP_1_70_96,QMAP_1_69_89,QMAP_1_149_99,QMAP_1_115_44,QMAP_1_126_75,QMAP_1_49_101,QMAP_1_55_85,QMAP_1_84_121,QMAP_1_68_123,QMAP_1_56_89,QMAP_1_70_128,QMAP_1_71_126,QMAP_1_112_71,QMAP_1_75_100,QMAP_1_52_128,QMAP_1_88_95,QMAP_1_146_104,QMAP_1_112_61,QMAP_1_62_78,QMAP_1_91_129,QMAP_1_162_89,QMAP_1_52_92,QMAP_1_85_100,QMAP_1_65_74,QMAP_1_116_112,QMAP_1_76_97,QMAP_1_67_95,QMAP_1_156_84,QMAP_1_125_82
1.000000000000,0.1000618132,117.8938449,46.29119219,0.9072767298E-01,34.72673961,117.2885862,13.83392144,1.554181894,107.4150993,31.38220650,3.306723293,0.1000365468,11.56592359,0.1000409534,53.29777003,8.274655780,78.07063461,0.1000001679,158.3999128,95.06417171,32.80145677,7.785882284,158.6581132,132.1415959,12.16701329,0.1000332660,1.157598706,35.85992613,14.56463899,0.1002573454,17.86217022,0.1017890408,120.3487983,80.69429970,12.78679463,0.1003914570,0.2072598944,0.1000564442,70.43288010,0.2227386675,2.054952931,6.298504997,4.725350481,122.3249997,20.12847450,10.90997770,49.48139357,25.47562129,0.1003236815,12.06124656,90.43926951,171.5444249,9.492209154,14.86137179,125.2311083,27.56051480,0.9999999453E-01,139.8346817,68.10260129,21.33582000,0.1000084923,9.978332031,0.1000348263,104.5968675,44.31489266,18.10061262,0.2687185335,13.33322145,2.587258718,41.72137796,49.85585742,23.64580231,0.4321157138,0.2761408755,7.271651728,0.1957466026,6.933601554,9.388846402,116.6440136,3.573782915,42.38003341,10.51749463,0.1062160693,31.05693718,1.072679079,116.2361881,116.5216076,27.85438409,2.508546008,78.89867246,11.97132602,16.33060290,89.52339020,6.079428215,0.1070968061,33.87882587,25.21861553,20.31550878,8.630246855,1.626552271,20.54005944,0.3014006156,34.14209273,67.59905264,91.68862303,4.096265535,9.424364063,83.76432960,3.126416889,91.85126961,12.92241169,17.47430850,81.73847583,37.51448994,19.56006084,32.57112375,65.68392901,3.615157665,36.57851130,157.3492211,85.57349519,15.80357919,28.64580203,15.47440565,22.95750845,81.97531493,9.894372417,0.1907967212,8.058365370,2.834855827,0.8575680559,119.1687518,14.79886481,110.2793930,0.9463169642E-01,52.33664160,93.26515257,0.7756504363,110.6268121,29.34425863,12.00035831,0.1580829741,136.4989559,20.53441831,14.19200504,9.033188013,31.97802421,8.979871787,21.62314903,0.3232114084,180.7315101,82.44267614,0.1000697880,0.1001265566,174.0406547,0.9995386113,33.20857432,122.0760784,0.1002462821,0.4230969138,0.8055980892,40.96800597,65.33320860,126.7754389,13.25335701,68.50978096,22.55212374,75.00678928,8.191522178,67.61852717,41.72955502,11.39788554,16.55910787,28.26429092,106.4318180,60.38688707,1.653176010,36.38501596,2.247245918,0.6841250159,28.09260475,0.2318598160,0.5748345149,58.32136961,8.803548242,0.1288306197,14.50327456,23.98329444,73.54569641,35.96474302,0.2854905137,89.41270844,22.60422745,10.23111998,33.65038483,7.317161823,10.57902181,11.24067633,52.51649441,48.47364830
