pp_0000 702175.0 6202825.0 1.0 "4.999999950100000173369707568e-02"
pp_0001 705475.0 6202825.0 1.0 "4.999999950099999779240533826e+01"
pp_0002 705475.0 6199825.0 1.0 "4.999999950100000173369707568e-02"
pp_0003 702175.0 6196825.0 1.0 "4.999999950100000173369707568e-02"
pp_0004 705475.0 6196825.0 1.0 "4.999999950100000173369707568e-02"
pp_0005 696175.0 6193825.0 1.0 "4.999999950099999779240533826e+01"
pp_0006 699175.0 6193825.0 1.0 "4.999999950099999779240533826e+01"
pp_0007 702175.0 6193825.0 1.0 "4.999999950100000173369707568e-02"
pp_0008 705475.0 6193825.0 1.0 "4.999999950099999779240533826e+01"
pp_0009 693175.0 6190825.0 1.0 "4.99999995009999977924053383e+01"
pp_0010 696175.0 6190825.0 1.0 "4.999999950099999779240533826e+01"
pp_0011 699175.0 6190825.0 1.0 "4.999999950099999779240533826e+01"
pp_0012 702175.0 6190825.0 1.0 "4.999999950099999779240533826e+01"
pp_0013 705475.0 6190825.0 1.0 "4.999999950099999779240533826e+01"
pp_0014 687175.0 6187825.0 1.0 "1.298649641599999959851174935466"
pp_0015 690175.0 6187825.0 1.0 "6.312566990599999705580103182001"
pp_0016 693175.0 6187825.0 1.0 "4.99999995009999977924053383e+01"
pp_0017 696175.0 6187825.0 1.0 "4.999999950099999779240533826e+01"
pp_0018 699175.0 6187825.0 1.0 "4.999999950099999779240533826e+01"
pp_0019 702175.0 6187825.0 1.0 "4.999999950099999779240533826e+01"
pp_0020 705475.0 6187825.0 1.0 "4.999999950099999779240533826e+01"
pp_0021 687175.0 6184825.0 1.0 "1.64884563929999998777020664e+01"
pp_0022 690175.0 6184825.0 1.0 "8.452730062000000543775968253613"
pp_0023 693175.0 6184825.0 1.0 "2.137715961700000111278541226056"
pp_0024 696175.0 6184825.0 1.0 "4.999999950100000173369707568e-02"
pp_0025 699175.0 6184825.0 1.0 "4.999999950099999779240533826e+01"
pp_0026 702175.0 6184825.0 1.0 "4.999999950100000173369707568e-02"
pp_0027 705475.0 6184825.0 1.0 "4.999999950100000173369707568e-02"
pp_0028 684175.0 6181825.0 1.0 "4.60358323700000016120981172e-01"
pp_0029 687175.0 6181825.0 1.0 "6.333663702700000008860570233082"
pp_0030 690175.0 6181825.0 1.0 "2.150928628499999994971858541248"
pp_0031 693175.0 6181825.0 1.0 "7.619982957200000406317030865466"
pp_0032 696175.0 6181825.0 1.0 "4.999999950099999779240533826e+01"
pp_0033 699175.0 6181825.0 1.0 "4.999999950099999779240533826e+01"
pp_0034 702175.0 6181825.0 1.0 "2.5490009656999998988169409130933"
pp_0035 705475.0 6181825.0 1.0 "4.999999950099999779240533826e+01"
pp_0036 675175.0 6178825.0 1.0 "2.31387556570000008093757060e+01"
pp_0037 678175.0 6178825.0 1.0 "2.247123802499999989379375620047"
pp_0038 681175.0 6178825.0 1.0 "1.00681574820000001579956006e+01"
pp_0039 684175.0 6178825.0 1.0 "2.68707630940000008479273674e+01"
pp_0040 687175.0 6178825.0 1.0 "1.81773261630000000366180757e+01"
pp_0041 690175.0 6178825.0 1.0 "1.68717448899999986622333381e+01"
pp_0042 693175.0 6178825.0 1.0 "1.21431119810000005543315638e+01"
pp_0043 696175.0 6178825.0 1.0 "3.2363464013000000640829512121854"
pp_0044 699175.0 6178825.0 1.0 "1.690246323599999911380109552e+01"
pp_0045 702175.0 6178825.0 1.0 "4.623490823499999891055267653e+01"
pp_0046 705475.0 6178825.0 1.0 "4.999999950099999779240533826e+01"
pp_0047 669175.0 6175825.0 1.0 "4.999999950100000173369707568e-02"
pp_0048 672175.0 6175825.0 1.0 "4.6932533628000001613145286682993"
pp_0049 675175.0 6175825.0 1.0 "4.999999950099999779240533826e+01"
pp_0050 678175.0 6175825.0 1.0 "1.491430430500000070548338726e-01"
pp_0051 681175.0 6175825.0 1.0 "1.8826777932000000603807166044135"
pp_0052 684175.0 6175825.0 1.0 "1.681821886899999896058943705e+01"
pp_0053 687175.0 6175825.0 1.0 "7.0078855420000003562108759069815"
pp_0054 690175.0 6175825.0 1.0 "4.999999950100000173369707568e-02"
pp_0055 693175.0 6175825.0 1.0 "4.999999950100000173369707568e-02"
pp_0056 696175.0 6175825.0 1.0 "4.0025152933000002208885348409e-01"
pp_0057 699175.0 6175825.0 1.0 "3.9890639621000001380224375680e-01"
pp_0058 702175.0 6175825.0 1.0 " 1.2832344197000000729502744434285"
pp_0059 705475.0 6175825.0 1.0 "4.9999999500999997792405338259e+01"
pp_0060 666175.0 6172825.0 1.0 "4.99999995010000017336970757e-02"
pp_0061 669175.0 6172825.0 1.0 "4.999999950099999779240533826e+01"
pp_0062 675175.0 6172825.0 1.0 "4.999999950100000173369707568e-02"
pp_0063 678175.0 6172825.0 1.0 "1.349273528500000018937043933e+01"
pp_0064 681175.0 6172825.0 1.0 "4.999999950099999779240533826e+01"
pp_0065 684175.0 6172825.0 1.0 "1.407667228400000070109854278e+01"
pp_0066 687175.0 6172825.0 1.0 " 7.130927155100000192078368854709"
pp_0067 690175.0 6172825.0 1.0 "6.9061339883999997013575011806097"
pp_0068 693175.0 6172825.0 1.0 " 1.316364010100000037084555515321"
pp_0069 696175.0 6172825.0 1.0 "8.1888157591999999329601678255e-01"
pp_0070 699175.0 6172825.0 1.0 "1.1145254757000000012112650438e+01"
pp_0071 702175.0 6172825.0 1.0 "4.9999999500999997792405338259e+01"
pp_0072 705475.0 6172825.0 1.0 "4.9999999500999997792405338259e+01"
pp_0073 678175.0 6169825.0 1.0 "4.999999950100000173369707568e-02"
pp_0074 681175.0 6169825.0 1.0 "8.8077504241999999834433765499853"
pp_0075 684175.0 6169825.0 1.0 "1.2423180635999999665841642126907"
pp_0076 687175.0 6169825.0 1.0 "1.5589170248999999479622147191549"
pp_0077 690175.0 6169825.0 1.0 "1.4703170723000000830182898425846"
pp_0078 693175.0 6169825.0 1.0 "2.153922138200000091501351562e+01"
pp_0079 696175.0 6169825.0 1.0 "4.9999999500999997792405338259e+01"
pp_0080 699175.0 6169825.0 1.0 "4.9999999500999997792405338259e+01"
pp_0081 702175.0 6169825.0 1.0 "4.9999999501000001733697075679e-02"
pp_0082 705475.0 6169825.0 1.0 "4.9999999501000001733697075679e-02"
pp_0083 681175.0 6166825.0 1.0 "1.8000061957999999862067852518521"
pp_0084 684175.0 6166825.0 1.0 "1.7127816441999998975376229282119"
pp_0085 687175.0 6166825.0 1.0 "2.005903332999999832964022062e+01"
pp_0086 690175.0 6166825.0 1.0 "2.356893724300000059201920521e+01"
pp_0087 693175.0 6166825.0 1.0 "1.706789647500000128843566927e+01"
pp_0088 696175.0 6166825.0 1.0 "1.6571048942000000891994204721e+01"
pp_0089 699175.0 6166825.0 1.0 "2.00022568599999983618431542709004"
pp_0090 702175.0 6166825.0 1.0 "4.9999999500999997792405338259e+01"
pp_0091 705475.0 6166825.0 1.0 "4.9999999500999997792405338259e+01"
pp_0092 681175.0 6163825.0 1.0 "5.4137226164000002981424586323556"
pp_0093 684175.0 6163825.0 1.0 "3.8277273913999998455892637139186"
pp_0094 687175.0 6163825.0 1.0 "3.386335628799999852844848647e+01"
pp_0095 690175.0 6163825.0 1.0 "2.694747017999999938453470349e-01"
pp_0096 693175.0 6163825.0 1.0 "4.999999950100000173369707568e-02"
pp_0097 696175.0 6163825.0 1.0 "1.4739746010999998926394027876e-01"
pp_0098 699175.0 6163825.0 1.0 "1.5466249075999999318398181458e-01"
pp_0099 702175.0 6163825.0 1.0 "4.9999999501000001733697075679e-02"
pp_0100 705475.0 6163825.0 1.0 "4.9999999501000001733697075679e-02"
pp_0101 684175.0 6160825.0 1.0 "4.999999950099999779240533826e+01"
pp_0102 687175.0 6160825.0 1.0 "4.999999950099999779240533826e+01"
pp_0103 693175.0 6160825.0 1.0 "4.999999950100000173369707568e-02"
pp_0104 696175.0 6160825.0 1.0 "4.9999999501000001733697075679e-02"
pp_0105 699175.0 6160825.0 1.0 "6.3258516079000004506127652348e-01"
pp_0106 702175.0 6160825.0 1.0 "4.9999999501000001733697075679e-02"
pp_0107 705475.0 6160825.0 1.0 "4.9999999500999997792405338259e+01"
pp_0108 681175.0 6157825.0 1.0 "4.999999950099999779240533826e+01"
pp_0109 693175.0 6157825.0 1.0 "4.999999950099999779240533826e+01"

