 pp_0000  701875.0 6198925.0 1.0  0.99853228215000000567158622288843616843 
 pp_0001  704275.0 6198925.0 1.0  1.00249713470000001436233105778228491545 
 pp_0002  699475.0 6196525.0 1.0  1.02609459510000000648233253741636872292 
 pp_0003  701875.0 6196525.0 1.0  0.99086614479000001409758624504320323467 
 pp_0004  704275.0 6196525.0 1.0  1.01292131470000001947084911080310121179 
 pp_0005  694675.0 6194125.0 1.0  0.52445472200999998513282207568408921361 
 pp_0006  697075.0 6194125.0 1.0  2.50814707809999992704774740559514611959 
 pp_0007  699475.0 6194125.0 1.0  0.75023444544999995375889056958840228617 
 pp_0008  701875.0 6194125.0 1.0  1.03869753270000009237605809175875037909 
 pp_0009  704275.0 6194125.0 1.0  0.98997532499999996158379644839442335069 
 pp_0010  692275.0 6191725.0 1.0  0.1604611867999999885725515014200937003 
 pp_0011  694675.0 6191725.0 1.0  0.16134258097000001019871717744535999373 
 pp_0012  697075.0 6191725.0 1.0  2.99999824050000007957805792102590203285 
 pp_0013  699475.0 6191725.0 1.0  0.76122843044999999317923311537015251815 
 pp_0014  701875.0 6191725.0 1.0  1.04825224210000000901743533177068457007 
 pp_0015  704275.0 6191725.0 1.0  1.00381451219999995316811691736802458763 
 pp_0016  687475.0 6189325.0 1.0  0.3560647654599999878399785302462987602 
 pp_0017  689875.0 6189325.0 1.0  0.0197001711859999990850145223930667271 
 pp_0018  692275.0 6189325.0 1.0  0.1540809686400000100281459936013561673 
 pp_0019  694675.0 6189325.0 1.0  2.68588244089999994557160789554473012686 
 pp_0020  697075.0 6189325.0 1.0  1.86154268929999999748758909845491871238 
 pp_0021  699475.0 6189325.0 1.0  1.58544068969999996099318195774685591459 
 pp_0022  701875.0 6189325.0 1.0  0.79474224716999997131239297232241369784 
 pp_0023  704275.0 6189325.0 1.0  1.03910802769999999206618213065667077899 
 pp_0024  687475.0 6186925.0 1.0  0.1158273179200000058131081459578126669 
 pp_0025  689875.0 6186925.0 1.0  0.0643783734750000002922121211668127216 
 pp_0026  692275.0 6186925.0 1.0  0.3052347674800000021377854864113032818 
 pp_0027  694675.0 6186925.0 1.0  0.07924648352900000303211669461234123446 
 pp_0028  697075.0 6186925.0 1.0  1.03693611359999993126734807447064667940 
 pp_0029  699475.0 6186925.0 1.0  1.27667101949999994836559835675870999694 
 pp_0030  701875.0 6186925.0 1.0  0.74064654284999997813088157272431999445 
 pp_0031  704275.0 6186925.0 1.0  0.94442527221000005521744924408267252147 
 pp_0032  692275.0 6184525.0 1.0  2.9999982405000000795780579210259020329 
 pp_0033  694675.0 6184525.0 1.0  0.41549231936999997394366346270544454455 
 pp_0034  697075.0 6184525.0 1.0  0.62488917296000001666556045165634714067 
 pp_0035  699475.0 6184525.0 1.0  2.09238693690000010505514183023478835821 
 pp_0036  701875.0 6184525.0 1.0  0.91305954313000003974565288444864563644 
 pp_0037  704275.0 6184525.0 1.0  0.79909626358999996664778109334292821586 
 pp_0038  692275.0 6182125.0 1.0  0.6321527040700000155126758727419655770 
 pp_0039  694675.0 6182125.0 1.0  0.50524031822000003977279902755981311202 
 pp_0040  697075.0 6182125.0 1.0  0.53571893895000000096473513622186146677 
 pp_0041  699475.0 6182125.0 1.0  1.26617285910000010318299246137030422688 
 pp_0042  701875.0 6182125.0 1.0  1.34799412679999996989010924153262749314 
 pp_0043  704275.0 6182125.0 1.0  1.05559080860000009671750831330427899957 
 pp_0044  689875.0 6179725.0 1.0  2.9999982405000000795780579210259020329 
 pp_0045  692275.0 6179725.0 1.0  0.4027875145500000031439924441656330600 
 pp_0046  694675.0 6179725.0 1.0  2.99999824050000007957805792102590203285 
 pp_0047  697075.0 6179725.0 1.0  0.91163879834999994589139760137186385691 
 pp_0048  699475.0 6179725.0 1.0  1.19047807110000003483207819954259321094 
 pp_0049  701875.0 6179725.0 1.0  1.34968679850000006226196092029567807913 
 pp_0050  704275.0 6179725.0 1.0  1.13342085649999990693004292552359402180 
 pp_0051  673075.0 6177325.0 1.0  2.99999824050000007957805792102590203285 
 pp_0052  675475.0 6177325.0 1.0  0.39367786793999998140591856099490541965 
 pp_0053  677875.0 6177325.0 1.0  1.15307644370000006439624939957866445184 
 pp_0054  680275.0 6177325.0 1.0  0.79058942340000004644906539397197775543 
 pp_0055  682675.0 6177325.0 1.0  0.91565231974000005354952236302779056132 
 pp_0056  685075.0 6177325.0 1.0  2.99999824050000007957805792102590203285 
 pp_0057  687475.0 6177325.0 1.0  0.10165318721999999640459577676665503532 
 pp_0058  689875.0 6177325.0 1.0  0.85152891558999999066514874357380904257 
 pp_0059  701875.0 6177325.0 1.0  1.190813090100000026794191398948896676302 
 pp_0060  704275.0 6177325.0 1.0  1.072737592299999986877878654922824352980 
 pp_0061  668275.0 6174925.0 1.0  8.7281057592999995026206150328107469e-03 
 pp_0062  670675.0 6174925.0 1.0  2.99999824050000007957805792102590203285 
 pp_0063  673075.0 6174925.0 1.0  0.14587202100999999143660090794583084062 
 pp_0064  675475.0 6174925.0 1.0  0.09917221197200000448734868996325531043 
 pp_0065  677875.0 6174925.0 1.0  0.34033451869999997718707618332700803876 
 pp_0066  680275.0 6174925.0 1.0  2.99999824050000007957805792102590203285 
 pp_0067  682675.0 6174925.0 1.0  1.47734865120000002924882664956385269761 
 pp_0068  685075.0 6174925.0 1.0  0.15117605218999999316942250970896566287 
 pp_0069  687475.0 6174925.0 1.0  0.39461628162000000896725282473198603839 
 pp_0070  699475.0 6174925.0 1.0  0.656772560549999995238579231227049604058 
 pp_0071  701875.0 6174925.0 1.0  1.357356728200000084427756519289687275887 
 pp_0072  704275.0 6174925.0 1.0  0.961579951689999989916657341382233425975 
 pp_0073  665875.0 6172525.0 1.0  8.496498792000000202517817626812757e-03 
 pp_0074  675475.0 6172525.0 1.0  1.46915967679999992512307471770327538252 
 pp_0075  677875.0 6172525.0 1.0  1.06712034509999997844431618432281538844 
 pp_0076  680275.0 6172525.0 1.0  1.44442833739999998421410509763518348336 
 pp_0077  682675.0 6172525.0 1.0  0.37231454253000001441975541638385038823 
 pp_0078  685075.0 6172525.0 1.0  2.99999824050000007957805792102590203285 
 pp_0079  692275.0 6172525.0 1.0  4.9999999501000001733697075678719557e-03 
 pp_0080  694675.0 6172525.0 1.0  0.013010380558000000580931576621424028417 
 pp_0081  697075.0 6172525.0 1.0  4.99999995010000017336970756787195569e-03 
 pp_0082  699475.0 6172525.0 1.0  9.06421086149999943870625429553911090e-03 
 pp_0083  701875.0 6172525.0 1.0  0.906326336230000029203779376985039561987 
 pp_0084  704275.0 6172525.0 1.0  0.957306482959999982540466589853167533875 
 pp_0085  680275.0 6170125.0 1.0  0.13772443518999999412244505947455763817 
 pp_0086  682675.0 6170125.0 1.0  1.09661024769999992933833254937781020999 
 pp_0087  689875.0 6170125.0 1.0  0.03908498953399999753521854017890291288 
 pp_0088  694675.0 6170125.0 1.0  6.31131708530000001822202193579869345e-03 
 pp_0089  697075.0 6170125.0 1.0  0.010921945372000000859524782015341770602 
