 pp_0000  704275.0 6201325.0 1.0  4.99999995009999977924053382594138384e+01 
 pp_0001  701875.0 6198925.0 1.0  4.99999995010000017336970756787195569e-02 
 pp_0002  704275.0 6198925.0 1.0  4.99999995009999977924053382594138384e+01 
 pp_0003  699475.0 6196525.0 1.0  4.99999995009999977924053382594138384e+01 
 pp_0004  701875.0 6196525.0 1.0  4.99999995010000017336970756787195569e-02 
 pp_0005  704275.0 6196525.0 1.0  4.99999995009999977924053382594138384e+01 
 pp_0006  694675.0 6194125.0 1.0  4.99999995010000017336970756787195569e-02 
 pp_0007  697075.0 6194125.0 1.0  4.99999995010000017336970756787195569e-02 
 pp_0008  699475.0 6194125.0 1.0  4.99999995010000017336970756787195569e-02 
 pp_0009  701875.0 6194125.0 1.0  4.99999995009999977924053382594138384e+01 
 pp_0010  704275.0 6194125.0 1.0  4.99999995009999977924053382594138384e+01 
 pp_0011  694675.0 6191725.0 1.0  4.99999995009999977924053382594138384e+01 
 pp_0012  697075.0 6191725.0 1.0  4.99999995009999977924053382594138384e+01 
 pp_0013  699475.0 6191725.0 1.0  4.99999995010000017336970756787195569e-02 
 pp_0014  701875.0 6191725.0 1.0  4.99999995009999977924053382594138384e+01 
 pp_0015  704275.0 6191725.0 1.0  4.99999995009999977924053382594138384e+01 
 pp_0016  687475.0 6189325.0 1.0  4.9999999500999997792405338259413838e+01 
 pp_0017  689875.0 6189325.0 1.0  4.9999999500999997792405338259413838e+01 
 pp_0018  692275.0 6189325.0 1.0  2.3287346218999999791776644997298717e+01 
 pp_0019  694675.0 6189325.0 1.0  4.99999995009999977924053382594138384e+01 
 pp_0020  697075.0 6189325.0 1.0  3.226517314400000113749911179183982312679 
 pp_0021  699475.0 6189325.0 1.0  4.99999995009999977924053382594138384e+01 
 pp_0022  701875.0 6189325.0 1.0  4.99999995009999977924053382594138384e+01 
 pp_0023  704275.0 6189325.0 1.0  4.99999995009999977924053382594138384e+01 
 pp_0024  687475.0 6186925.0 1.0  4.9999999501000001733697075678719557e-02 
 pp_0025  689875.0 6186925.0 1.0  4.9999999501000001733697075678719557e-02 
 pp_0026  692275.0 6186925.0 1.0  4.6623084255000002418256599412416108e-01 
 pp_0027  694675.0 6186925.0 1.0  4.99999995009999977924053382594138384e+01 
 pp_0028  697075.0 6186925.0 1.0  4.99999995009999977924053382594138384e+01 
 pp_0029  699475.0 6186925.0 1.0  4.99999995009999977924053382594138384e+01 
 pp_0030  701875.0 6186925.0 1.0  1.32941324089999994839672581292688847e+01 
 pp_0031  704275.0 6186925.0 1.0  4.99999995010000017336970756787195569e-02 
 pp_0032  685075.0 6184525.0 1.0  5.10871881879999989450880093500018119812 
 pp_0033  687475.0 6184525.0 1.0  4.9999999501000001733697075678719557e-02 
 pp_0034  689875.0 6184525.0 1.0  4.9999999500999997792405338259413838e+01 
 pp_0035  692275.0 6184525.0 1.0  4.9999999500999997792405338259413838e+01 
 pp_0036  694675.0 6184525.0 1.0  1.97078841199999992284119798569008708e+01 
 pp_0037  697075.0 6184525.0 1.0  4.99999995009999977924053382594138384e+01 
 pp_0038  699475.0 6184525.0 1.0  4.99999995009999977924053382594138384e+01 
 pp_0039  701875.0 6184525.0 1.0  4.99999995009999977924053382594138384e+01 
 pp_0040  704275.0 6184525.0 1.0  4.99999995010000017336970756787195569e-02 
 pp_0041  685075.0 6182125.0 1.0  1.23234327659999998161310941213741898537 
 pp_0042  687475.0 6182125.0 1.0  4.9999999500999997792405338259413838e+01 
 pp_0043  689875.0 6182125.0 1.0  4.11474569940000023393622541334480047226 
 pp_0044  692275.0 6182125.0 1.0  4.9999999501000001733697075678719557e-02 
 pp_0045  694675.0 6182125.0 1.0  6.945667674100000077430649980669841170311 
 pp_0046  697075.0 6182125.0 1.0  6.13920308370000000763866410125046968e-01 
 pp_0047  699475.0 6182125.0 1.0  4.99999995010000017336970756787195569e-02 
 pp_0048  701875.0 6182125.0 1.0  2.00468435010000001206265096698189154e-01 
 pp_0049  704275.0 6182125.0 1.0  4.99999995009999977924053382594138384e+01 
 pp_0050  677875.0 6179725.0 1.0  4.9999999501000001733697075678719557e-02 
 pp_0051  680275.0 6179725.0 1.0  5.41528103529999960130680847214534878731 
 pp_0052  682675.0 6179725.0 1.0  1.9829419475000001682474248809739947e+01 
 pp_0053  685075.0 6179725.0 1.0  2.4725779957000000308653397951275110e+01 
 pp_0054  687475.0 6179725.0 1.0  1.7469641790000001169147481050458737e-01 
 pp_0055  689875.0 6179725.0 1.0  2.9594908392000002228527932857105043e-01 
 pp_0056  692275.0 6179725.0 1.0   7.5611873660000004093717507203109562397 
 pp_0057  694675.0 6179725.0 1.0  4.99999995009999977924053382594138384e+01 
 pp_0058  697075.0 6179725.0 1.0  1.81756520459999997285649442346766591e+01 
 pp_0059  699475.0 6179725.0 1.0  4.99999995009999977924053382594138384e+01 
 pp_0060  701875.0 6179725.0 1.0  4.99999995009999977924053382594138384e+01 
 pp_0061  704275.0 6179725.0 1.0  4.99999995009999977924053382594138384e+01 
 pp_0062  670675.0 6177325.0 1.0  4.99999995010000017336970756787195569e-02 
 pp_0063  673075.0 6177325.0 1.0  1.213202230200000064641585595381911844015 
 pp_0064  675475.0 6177325.0 1.0  4.99999995010000017336970756787195569e-02 
 pp_0065  677875.0 6177325.0 1.0  4.99999995009999977924053382594138384e+01 
 pp_0066  680275.0 6177325.0 1.0  3.32367078749999989017993584639043547e-01 
 pp_0067  682675.0 6177325.0 1.0  4.99999995010000017336970756787195569e-02 
 pp_0068  685075.0 6177325.0 1.0  1.24179526629999994469244484207592905e+01 
 pp_0069  687475.0 6177325.0 1.0  1.88482051440000013542430679081007838e+01 
 pp_0070  689875.0 6177325.0 1.0  4.99999995009999977924053382594138384e+01 
 pp_0071  692275.0 6177325.0 1.0  6.583563063499999756800207251217216253281 
 pp_0072  694675.0 6177325.0 1.0  4.999999950099999779240533825941383839e+01 
 pp_0073  697075.0 6177325.0 1.0  4.999999950099999779240533825941383839e+01 
 pp_0074  699475.0 6177325.0 1.0  4.999999950099999779240533825941383839e+01 
 pp_0075  701875.0 6177325.0 1.0  4.999999950099999779240533825941383839e+01 
 pp_0076  704275.0 6177325.0 1.0  4.999999950099999779240533825941383839e+01 
 pp_0077  668275.0 6174925.0 1.0  4.99999995010000017336970756787195569e-02 
 pp_0078  670675.0 6174925.0 1.0  6.382487897999999937326265353476628661156 
 pp_0079  673075.0 6174925.0 1.0  4.99999995010000017336970756787195569e-02 
 pp_0080  675475.0 6174925.0 1.0  4.99999995009999977924053382594138384e+01 
 pp_0081  677875.0 6174925.0 1.0  1.375149768300000019394246919546276330948 
 pp_0082  680275.0 6174925.0 1.0  4.104223474200000332245963363675400614738 
 pp_0083  682675.0 6174925.0 1.0  4.75806093930000031377858249470591545e+01 
 pp_0084  685075.0 6174925.0 1.0  4.99999995009999977924053382594138384e+01 
 pp_0085  687475.0 6174925.0 1.0  2.47440622740000004675664513342780992e-01 
