 pp_0000  704275.0 6201325.0 1.0  22.51839999999999974988895701244473457336 
 pp_0001  701875.0 6198925.0 1.0  3.762539999999999995594635038287378847599 
 pp_0002  704275.0 6198925.0 1.0  11.71640000000000014779288903810083866119 
 pp_0003  699475.0 6196525.0 1.0  1.686730000000000062598815020464826375246 
 pp_0004  701875.0 6196525.0 1.0  2.182220000000000048601123125990852713585 
 pp_0005  704275.0 6196525.0 1.0  12.66900000000000048316906031686812639236 
 pp_0006  694675.0 6194125.0 1.0  5.387030000000000207194261747645214200020 
 pp_0007  697075.0 6194125.0 1.0  7.332729999999999748183654446620494127274 
 pp_0008  699475.0 6194125.0 1.0  2.179629999999999956372676024329848587513 
 pp_0009  701875.0 6194125.0 1.0  1.495219999999999993534061104583088308573 
 pp_0010  704275.0 6194125.0 1.0  7.630810000000000314912540488876402378082 
 pp_0011  694675.0 6191725.0 1.0  6.812409999999999854480847716331481933594 
 pp_0012  697075.0 6191725.0 1.0  5.531880000000000130455646285554394125938 
 pp_0013  699475.0 6191725.0 1.0  4.328899999999999970157205098075792193413 
 pp_0014  701875.0 6191725.0 1.0  2.573929999999999829185526323271915316582 
 pp_0015  704275.0 6191725.0 1.0  7.053709999999999702424702263670042157173 
 pp_0016  687475.0 6189325.0 1.0  10.9725000000000001421085471520200371742 
 pp_0017  689875.0 6189325.0 1.0  50.0000000000000000000000000000000000000 
 pp_0018  692275.0 6189325.0 1.0  7.84506000000000014438228390645235776901 
 pp_0019  694675.0 6189325.0 1.0  50.00000000000000000000000000000000000000 
 pp_0020  697075.0 6189325.0 1.0  13.63209999999999944009232422104105353355 
 pp_0021  699475.0 6189325.0 1.0  12.06659999999999932640548649942502379417 
 pp_0022  701875.0 6189325.0 1.0  9.406470000000000553086465515661984682083 
 pp_0023  704275.0 6189325.0 1.0  15.75980000000000025295321393059566617012 
 pp_0024  687475.0 6186925.0 1.0  31.9633000000000002671640686457976698875 
 pp_0025  689875.0 6186925.0 1.0  1.23896000000000006124878382252063602209 
 pp_0026  692275.0 6186925.0 1.0  2.65359999999999995878852132591418921947 
 pp_0027  694675.0 6186925.0 1.0  50.00000000000000000000000000000000000000 
 pp_0028  697075.0 6186925.0 1.0  24.15709999999999979536369210109114646912 
 pp_0029  699475.0 6186925.0 1.0  27.88830000000000097770680440589785575867 
 pp_0030  701875.0 6186925.0 1.0  9.609460000000000334807737090159207582474 
 pp_0031  704275.0 6186925.0 1.0  11.89029999999999986926013662014156579971 
 pp_0032  685075.0 6184525.0 1.0  1.50364000000000008760991931922035291791 
 pp_0033  687475.0 6184525.0 1.0  0.05000000000000000277555756156289135106 
 pp_0034  689875.0 6184525.0 1.0  44.6131000000000028649083105847239494324 
 pp_0035  692275.0 6184525.0 1.0  41.0176999999999978285813995171338319778 
 pp_0036  694675.0 6184525.0 1.0  12.88749999999999928945726423989981412888 
 pp_0037  697075.0 6184525.0 1.0  27.18759999999999976694198267068713903427 
 pp_0038  699475.0 6184525.0 1.0  24.13459999999999894271240918897092342377 
 pp_0039  701875.0 6184525.0 1.0  3.983859999999999956799001665785908699036 
 pp_0040  704275.0 6184525.0 1.0  2.813779999999999947846163195208646357059 
 pp_0041  685075.0 6182125.0 1.0  1.60424999999999995381472217559348791838 
 pp_0042  687475.0 6182125.0 1.0  48.8179000000000016257217794191092252731 
 pp_0043  689875.0 6182125.0 1.0  20.8688000000000002387423592153936624527 
 pp_0044  692275.0 6182125.0 1.0  4.07573000000000007503331289626657962799 
 pp_0045  694675.0 6182125.0 1.0  50.00000000000000000000000000000000000000 
 pp_0046  697075.0 6182125.0 1.0  10.34500000000000063948846218409016728401 
 pp_0047  699475.0 6182125.0 1.0  7.409799999999999720046162110520526766777 
 pp_0048  701875.0 6182125.0 1.0  2.387340000000000017621459846850484609604 
 pp_0049  704275.0 6182125.0 1.0  1.385629999999999917292825557524338364601 
 pp_0050  677875.0 6179725.0 1.0  13.8698999999999994514610079932026565075 
 pp_0051  680275.0 6179725.0 1.0  10.1868999999999996219912645756267011166 
 pp_0052  682675.0 6179725.0 1.0  11.1081000000000003069544618483632802963 
 pp_0053  685075.0 6179725.0 1.0  38.1118000000000023419488570652902126312 
 pp_0054  687475.0 6179725.0 1.0  20.2546999999999997044142219237983226776 
 pp_0055  689875.0 6179725.0 1.0  30.9671999999999982833287504035979509354 
 pp_0056  692275.0 6179725.0 1.0  8.16346000000000060481397667899727821350 
 pp_0057  694675.0 6179725.0 1.0  15.31680000000000063664629124104976654053 
 pp_0058  697075.0 6179725.0 1.0  14.26759999999999983799625624669715762138 
 pp_0059  699475.0 6179725.0 1.0  15.04870000000000018758328224066644906998 
 pp_0060  701875.0 6179725.0 1.0  9.662079999999999557758201262913644313812 
 pp_0061  704275.0 6179725.0 1.0  2.982559999999999877928757996414788067341 
 pp_0062  670675.0 6177325.0 1.0  2.172839999999999882618340052431449294090 
 pp_0063  673075.0 6177325.0 1.0  24.33689999999999997726263245567679405212 
 pp_0064  675475.0 6177325.0 1.0  8.433719999999999217266122286673635244370 
 pp_0065  677875.0 6177325.0 1.0  3.524220000000000130313537738402374088764 
