7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;-12.22;-15.89;-27.76;-42.29;-49.85;-64.06;-68.35;-82.43;-93.79;-109.2;-118.6;-126.9;-134.4;-142.6;-149.1;-155.1;-161.3;-172.1;-179.2;-180;-180;-180;-180;-180;-180
7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;-12.83;-21.57;-34.54;-44.76;-57.49;-62.06;-77.18;-86.76;-104.9;-118.2;-127.8;-135.7;-143;-146.9;-153.7;-155.7;-167.4;-173.7;-179.5;-180;-180;-180;-200;-200;-200
7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;-5;-5;-6.646;-18.5;-24.64;-42.95;-48.65;-57.53;-69.28;-75.98;-98.16;-109.2;-127;-136.5;-143;-148.2;-153.8;-157;-167.1;-168;-179.1;-180;-180;-180;-200;-200;-200;-200
7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;-5;-5;-5;-5;-5;-11.51;-19.22;-37.51;-43.62;-55.45;-61.11;-69.88;-91.27;-101.4;-122.6;-131.4;-142.7;-149;-154.4;-156.4;-165.1;-169.3;-179.7;-179.8;-180;-180;-200;-200;-200;-200;-200
7777;7777;7777;7777;7777;7777;7777;7777;20;20;11.667;1.25;-5;-5;-5;-5.814;-11.28;-25.84;-39.98;-50.56;-56.31;-65.5;-78.73;-96.77;-114.4;-126.5;-138.2;-146.8;-155;-155;-162.5;-162.7;-177.8;-181.2;-182.5;-180;-200;-200;-200;-200;-200;-200
7777;7777;7777;7777;7777;7777;7777;20;20;20;13.75;1.25;-5;-5;-5.268;-5.186;-18.31;-32.97;-43.74;-52;-58.93;-67.95;-83.44;-100.4;-115.8;-128.5;-137.2;-150.4;-154.4;-158.6;-155.2;-171.2;-175.2;-185.1;-183.9;-200;-200;-200;-200;-200;-200;-200
7777;7777;7777;7777;7777;7777;7777;20;20.924;20;10.184;1.25;-5;-6.622;-7.283;-17.77;-24.3;-41.58;-51.68;-54.41;-60.25;-67.84;-85.25;-97.88;-114;-120.9;-137.9;-143.3;-154.7;-155.2;-164;-167.6;-180.9;-185.9;-200;-200;-200;-200;-200;-200;-200;-200
7777;7777;7777;7777;7777;7777;7777;21.232;20;20.184;13.027;2.256;-6.354;-9.934;-19.12;-20.6;-35.92;-49.07;-53.85;-55;-57.66;-66.5;-81.22;-92.5;-104.5;-122.3;-128.3;-142.2;-150.1;-158.6;-167.6;-175.3;-184.4;-200;-200;-200;-200;-200;-200;-200;-200;-200
7777;7777;7777;7777;7777;7777;7777;28.333;30;25.527;21.518;12.478;-3.229;-13.18;-20.66;-30;-37.03;-41.98;-49.86;-54.65;-53.65;-63.16;-68.29;-87.85;-108.8;-113;-123.6;-143.5;-149.4;-166.1;-171.7;-184.7;-187.4;-189.5;-190;-200;-200;-200;-200;-200;-200;-240
7777;7777;7777;7777;7777;7777;7777;36.667;38.75;36.984;37.478;22.258;16.967;-11.94;-18.08;-22.07;-23.8;-37.36;-42.2;-42.3;-50.66;-52.55;-66.93;-85.11;-95.57;-112.1;-131.4;-131.2;-160.4;-168.5;-182;-185.6;-189.9;-190;-190;-190;-200;-200;-200;-200;-240;-240
7777;7777;7777;7777;7777;7777;7777;45;41.964;45;40.409;42.547;16.478;7.179;-9.234;-11.26;-17.59;-17.55;-27.37;-38.16;-39.26;-44.7;-59.24;-74.1;-92.07;-107.3;-112.9;-140.7;-155;-168.8;-185.1;-188.5;-190;-190;-190;-190;-190;-200;-200;-200;-240;-240
7777;7777;7777;7777;7777;7777;7777;7777;7777;40.446;45;41.146;30.929;10.064;-2.838;-5.093;-5.01;-13.71;-17.5;-20.02;-30.21;-40.61;-50.73;-67.18;-82.42;-92.41;-110.5;-128.4;-148;-176;-179.6;-189.7;-188;-190;-190;-190;-190;-190;-200;-200;-200;-240
7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;45;43.17;33.002;14.082;5.167;-4.088;-5;-3.715;-7.517;-15.69;-20.27;-34.36;-46.64;-63.73;-73.69;-91.59;-107.3;-122.1;-147.5;-169.3;-181;-186.1;-189.9;-187.9;-190;-190;-190;-190;-190;-200;-200;-200
7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;41.539;30.67;23.374;7.972;3.519;1.594;-9;0.872;-6.459;-15.69;-28.3;-43.16;-53.33;-73.75;-89.49;-100.1;-120.6;-145.9;-162.5;-179.3;-181.1;-180.7;-188.3;-189.9;-190;-190;-190;-190;-190;-200;-200
7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;31.413;25.809;18.852;12.368;10.682;11.518;7.558;5.028;-11.48;-18.36;-33.03;-46.32;-61.63;-81.87;-99.87;-116;-134.9;-156.5;-163.1;-172.9;-177.1;-180.8;-187.8;-189.8;-190;-190;-190;-190;-190;-200
7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;25.666;32.043;24.717;19.385;21.125;17.528;8.814;3.939;-16.43;-24.07;-35.24;-56.69;-73.1;-92.75;-105.9;-130.1;-141.3;-153.7;-158;-168;-174.3;-184.5;-186.8;-188.9;-190;-190;-190;-190;-190
7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;39.731;33.723;33.513;25.773;22.386;3;7.5;-1.981;-10.81;-32.17;-45.43;-67.16;-78.98;-103;-115;-124.4;-138.9;-148.1;-154.2;-167.2;-175.8;-182.7;-185;-188.9;-187.5;-187.5;-187.5;-186.7
7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;52.908;47.861;38.602;34.886;30.074;13;11;7;-8.907;-16.74;-40.78;-50.58;-75.42;-85.82;-99.87;-116.5;-119.6;-137.4;-142.7;-155.5;-166.1;-171.5;-182.4;-178.3;-184.9;-182.5;-182.5;-183.3
7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;58.97;46.5;41;42;32.423;14;12;8;2;-15.45;-31.03;-48.01;-54.98;-80.1;-88.57;-94.43;-112.6;-118.8;-135.3;-142.2;-150.7;-165.7;-164.9;-177.3;-169.6;-173.8;-173.8;-171.7
7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;76.51;69.275;42;40;35;15;13;10;3;-9.496;-18.23;-28.28;-51.09;-55.06;-73.24;-81.25;-93.78;-107.3;-117.5;-130.9;-142.2;-148.7;-162.4;-157.1;-162.8;-161.3;-161.3;-163.3
7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;79.82;76.92;55;40;35;18;18;10;5;-9;-15;-35;-40;-47.34;-52.47;-67.67;-73.92;-92.67;-104.7;-118.3;-131.3;-141.9;-146.5;-152.1;-148.8;-148.8;-148.8;-146.7
7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;-42;-44;-41;-48;-47.25;-55.65;-67.73;-76.4;-94.45;-108.1;-118.9;-132.2;-137.4;-137.3;-138;-136.3;-136.3;-138.3
7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;-45;-45;-45;-42;-41;-52.21;-60.93;-70.17;-85.59;-96.82;-112.1;-117.5;-126;-131.7;-130;-130;-130;-130
7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;-42;-41;-41;-45;-45.9;-48.7;-55.14;-66.66;-73.99;-88.22;-94.21;-110.4;-120.8;-124;-130;-130;-130;-130
7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;-55;-55;-55;-55;-55;-53.58;-55;-60.53;-70.75;-76.84;-93.69;-91.2;7777;7777;7777;7777;7777;7777
7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;-55;-55;-55;-55;-55;-55;-55;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777
