9999;9999;9999;9999;134.81;118.33;113.68;109.7;104.12;98.238;92.801;87.787;84;82.466;77.054;70.639;62.842;58.963;51;47;42;46.559;42.523;33.632;29.15;9999;9999;9999;9999;9999;9999;9999;9999;9999;3.0184;9999;2.3215;0.1;0.1;0.1;0.1;0.1
9999;9999;9999;130.67;127;119.72;115.42;111.19;105.82;100.57;95.293;88.531;84;80;75;68;64;60;60.649;57.573;53.136;52.859;47;39.228;31.317;9999;9999;9999;9999;9999;9999;9999;9999;9999;3.4232;3.263;2.9014;0.1;0.1;0.1;0.1;0.1
9999;153.87;140.35;130;130.19;122.28;117.83;114.02;110.74;105.78;102.97;93.298;91.549;88.477;84.016;78.218;74.219;69.396;67.486;64.642;60.323;57.066;51;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;3.8388;3.5286;3.2993;0.1;0.1;0.1;0.1;0.1
163;160.97;152.19;146.19;144.72;141.46;139.75;133.09;128.77;123.27;114.11;103.08;97.842;93.777;90.559;86.122;82.212;77.343;71.281;66.778;63.077;59.417;55.755;9999;9999;9999;9999;9999;9999;9999;9999;9999;6.4931;5.3695;4.2257;3.8815;3.6225;0.1;0.1;0.1;0.1;0.1
165.57;168.61;165.33;163.45;9999;9999;9999;9999;9999;134.65;124.63;111.05;97.526;94.288;92.246;89.046;84.624;80.05;74.826;69.896;67.061;9999;9999;9999;9999;9999;9999;9999;16;14;13.339;8.5674;5.5634;5;4.4179;4.0961;3.8354;0.1;0.1;0.1;0.1;0.1
176.89;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;124.69;99.71;93.887;93.519;94.111;97.93;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;14.384;10;7.3317;5.5189;4.9816;4.5462;4.2185;3.9473;0.1;0.1;0.1;0.1;0.1
9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;96.453;93.353;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;17.635;15.56;10.756;6.5094;5.7496;5.1409;4.6707;4.2702;3.9534;0.1;0.1;0.1;0.1;0.1
9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;16.463;16.033;9999;6.5189;5.8895;5.257;4.8229;4.1943;3.7718;0.1;0.1;0.1;0.1;0.1
9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;15.501;13.865;9.8567;6.9441;6.1066;5.063;9999;3.8535;3.4654;0.1;0.1;0.1;0.1;0.1
9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;13.134;10.838;8.1827;6.6597;9999;9999;3.4272;3.1507;0.1;0.1;0.1;0.1;0.1
9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;12.358;11.089;9999;6.5194;4.019;2.6456;2.9124;2.7612;0.1;0.1;0.1;0.1
9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;16.458;14.561;12.284;8.633;4.7495;3.2374;3.1115;2.9846;0.1;0.1;0.1;0.1
9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;24.176;18;17.16;12;8.7799;5.9167;3.8172;3.5441;3.2901;0.1;0.1;0.1;0.1
9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;31.869;29;29.4;28.771;27.94;28.366;30.386;8.4829;4.5341;4.0918;3.6145;0.1;0.1;0.1;0.1
9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;37;37.144;33.295;39.594;40.397;39.785;38.611;29.524;15.176;6.7506;4.7557;4.0346;0.1;0.1;0.1;0.1
9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;50.035;42.74;44.029;48.046;51.532;50.851;47.829;41.624;31.772;21.278;9.1069;5.7232;4.3398;0.1;0.1;0.1;0.1
9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;63.725;60.321;55.241;55.648;58.74;59.218;57.56;53.184;45.09;36.238;30.88;9999;5.1404;4.4151;0.1;0.1;0.1;0.1
9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;66.061;66.931;71.432;70.32;65.657;64.38;62.021;58.241;50.719;41.791;37.08;9999;9999;9999;9999;0.1;0.1;0.1
9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;72.015;73.621;73.29;70.589;68.297;66.142;64.075;64.329;9999;9999;9999;9999;9999;9999;9999;9999;9999
9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999
