time,QMAP_1_45_124,QMAP_1_170_54,QMAP_1_97_71,QMAP_1_35_130,QMAP_1_151_91,QMAP_1_167_55,QMAP_1_79_93,QMAP_1_139_120,QMAP_1_112_42,QMAP_1_60_86,QMAP_1_83_116,QMAP_1_48_117,QMAP_1_121_104,QMAP_1_51_120,QMAP_1_128_81,QMAP_1_130_113,QMAP_1_168_66,QMAP_1_25_128,QMAP_1_117_34,QMAP_1_164_93,QMAP_1_63_82,QMAP_1_88_107,QMAP_1_112_10,QMAP_1_174_47,QMAP_1_142_112,QMAP_1_42_121,QMAP_1_64_108,QMAP_1_116_90,QMAP_1_81_93,QMAP_1_43_126,QMAP_1_159_122,QMAP_1_26_131,QMAP_1_102_20,QMAP_1_111_55,QMAP_1_149_114,QMAP_1_39_125,QMAP_1_123_127,QMAP_1_32_123,QMAP_1_130_71,QMAP_1_116_122,QMAP_1_101_125,QMAP_1_49_96,QMAP_1_130_115,QMAP_1_173_52,QMAP_1_86_88,QMAP_1_92_103,QMAP_1_160_112,QMAP_1_58_89,QMAP_1_36_126,QMAP_1_110_104,QMAP_1_168_63,QMAP_1_114_7,QMAP_1_132_112,QMAP_1_86_94,QMAP_1_171_52,QMAP_1_153_113,QMAP_1_29_120,QMAP_1_112_28,QMAP_1_158_89,QMAP_1_71_76,QMAP_1_32_118,QMAP_1_86_101,QMAP_1_41_121,QMAP_1_100_30,QMAP_1_123_83,QMAP_1_67_88,QMAP_1_150_130,QMAP_1_74_92,QMAP_1_87_120,QMAP_1_154_86,QMAP_1_127_82,QMAP_1_69_81,QMAP_1_142_129,QMAP_1_62_115,QMAP_1_75_102,QMAP_1_148_130,QMAP_1_81_105,QMAP_1_112_107,QMAP_1_114_41,QMAP_1_48_97,QMAP_1_157_111,QMAP_1_88_101,QMAP_1_52_109,QMAP_1_151_101,QMAP_1_63_108,QMAP_1_111_38,QMAP_1_101_22,QMAP_1_96_85,QMAP_1_85_120,QMAP_1_115_59,QMAP_1_49_94,QMAP_1_73_88,QMAP_1_117_52,QMAP_1_88_110,QMAP_1_42_128,QMAP_1_152_99,QMAP_1_147_103,QMAP_1_98_92,QMAP_1_138_112,QMAP_1_80_123,QMAP_1_70_80,QMAP_1_142_130,QMAP_1_94_77,QMAP_1_158_77,QMAP_1_118_50,QMAP_1_59_100,QMAP_1_53_96,QMAP_1_163_103,QMAP_1_137_117,QMAP_1_100_37,QMAP_1_119_103,QMAP_1_144_110,QMAP_1_107_49,QMAP_1_57_82,QMAP_1_56_91,QMAP_1_97_80,QMAP_1_159_84,QMAP_1_67_103,QMAP_1_153_98,QMAP_1_178_55,QMAP_1_117_56,QMAP_1_117_99,QMAP_1_149_98,QMAP_1_83_92,QMAP_1_147_108,QMAP_1_164_105,QMAP_1_147_116,QMAP_1_130_129,QMAP_1_115_110,QMAP_1_55_101,QMAP_1_64_110,QMAP_1_107_29,QMAP_1_143_111,QMAP_1_100_26,QMAP_1_32_131,QMAP_1_103_63,QMAP_1_167_63,QMAP_1_82_127,QMAP_1_115_43,QMAP_1_67_79,QMAP_1_140_107,QMAP_1_40_108,QMAP_1_116_36,QMAP_1_64_88,QMAP_1_73_91,QMAP_1_78_100,QMAP_1_119_89,QMAP_1_141_114,QMAP_1_152_114,QMAP_1_68_127,QMAP_1_115_1,QMAP_1_138_71,QMAP_1_54_116,QMAP_1_25_129,QMAP_1_115_7,QMAP_1_73_124,QMAP_1_152_100,QMAP_1_104_20,QMAP_1_34_128,QMAP_1_64_123,QMAP_1_137_122,QMAP_1_155_99,QMAP_1_100_54,QMAP_1_105_16,QMAP_1_111_102,QMAP_1_103_51,QMAP_1_96_90,QMAP_1_164_67,QMAP_1_112_110,QMAP_1_111_64,QMAP_1_154_91,QMAP_1_70_96,QMAP_1_69_89,QMAP_1_149_99,QMAP_1_115_44,QMAP_1_126_75,QMAP_1_49_101,QMAP_1_55_85,QMAP_1_84_121,QMAP_1_68_123,QMAP_1_56_89,QMAP_1_70_128,QMAP_1_71_126,QMAP_1_112_71,QMAP_1_75_100,QMAP_1_52_128,QMAP_1_88_95,QMAP_1_146_104,QMAP_1_112_61,QMAP_1_62_78,QMAP_1_91_129,QMAP_1_162_89,QMAP_1_52_92,QMAP_1_85_100,QMAP_1_65_74,QMAP_1_116_112,QMAP_1_76_97,QMAP_1_67_95,QMAP_1_156_84,QMAP_1_125_82
1.000000000000,0.1000558225,102.9956726,47.81811233,0.9089131980E-01,33.13980634,97.58616650,13.47828134,0.8131187119,105.3228547,18.08481558,3.476566552,0.1000501308,14.62457968,0.1000527876,51.70825107,3.867267643,80.79587950,0.1000000505,140.0000000,59.66913515,19.69709387,7.536007288,148.7573903,117.7541971,9.520625363,0.1000222188,2.057439047,31.06281274,14.73911973,0.1001848494,4.651138793,0.1027982299,121.4966558,80.89427221,8.566710057,0.1002980840,0.1785610840,0.1000244652,70.58541209,0.2007142857,0.5985081554,3.285414428,-0.7555164320,110.8607116,19.28455632,11.02395932,23.81383383,14.48412432,0.1002519542,14.23415425,84.69952409,154.7451425,5.878929462,15.68654471,108.5099903,15.34920906,0.1000000000,125.7753302,65.81869735,20.90824658,0.1000000000,10.00652134,0.1000218514,102.6022696,44.12545497,15.57710449,0.3251486086,12.47486876,2.394402289,41.71199361,49.13668622,19.65210666,0.3751167311,0.3749324552,6.868661911,0.2612235945,6.695317083,10.19316496,111.4034511,2.248110630,23.20600498,10.70730410,0.1103569108,36.87740686,1.838849742,109.1020500,117.0324256,27.67418355,2.337213666,78.60955653,5.307075137,16.04588686,92.49407226,6.101881651,0.1042156205,41.63323986,26.41737370,21.10415314,4.666230593,1.370400930,19.84699910,0.2699735048,34.18733510,71.41048798,96.00777014,4.832620691,5.596111128,45.96727900,1.053424600,92.82997291,16.08177388,14.52049011,85.03728307,20.37588460,10.85624644,32.56445817,63.98778046,4.931820023,44.82379375,109.2390814,86.40640580,20.31155471,32.03159510,15.82951241,20.12963673,45.07315798,6.735674481,0.1698894725,7.636719962,2.678675454,1.559398709,114.8497641,12.18071029,109.0107435,0.9510882698E-01,53.79823213,84.78464697,0.5848066850,109.8357560,20.71730698,9.165334425,0.2623128598,125.9039087,15.73635634,13.51791141,8.272433530,31.14282644,8.589633425,11.80422671,0.3042402866,157.6767604,85.68441079,0.1000694311,0.1000775855,155.9571396,0.8789132113,40.34554912,124.5577447,0.1011696267,0.4578490351,-0.1034670858,47.32100450,64.15135503,128.5662683,16.52567622,68.80491626,22.51042853,81.15950465,8.879133017,66.46918854,50.03561242,9.775718752,15.04054452,32.39220560,107.6809964,60.23025918,1.341760522,18.76222584,2.034881420,0.7229960600,13.90984598,0.2046956402,0.4992654871,57.96681313,7.879628616,0.1093615196,15.72551137,24.05884280,72.24605859,21.26776013,0.2519480931,62.26933713,9.348471055,10.36027011,23.42371538,6.661470844,9.523820860,10.25126584,60.46974050,51.26102541
